wavenumber,transmittance
930.9673,98.291260
930.4852,98.294373
930.0031,98.294083
929.5210,98.290703
929.0389,98.284515
928.5567,98.275764
928.0746,98.264633
927.5925,98.251228
927.1104,98.235657
926.6283,98.218033
926.1462,98.198540
925.6640,98.177452
925.1819,98.155075
924.6998,98.131691
924.2177,98.107498
923.7356,98.082535
923.2535,98.056679
922.7713,98.029747
922.2892,98.001503
921.8071,97.971764
921.3250,97.940392
920.8429,97.907295
920.3608,97.872437
919.8786,97.835754
919.3965,97.797264
918.9144,97.757027
918.4323,97.715248
917.9502,97.672310
917.4681,97.628830
916.9859,97.585594
916.5038,97.543617
916.0217,97.504013
915.5396,97.467995
915.0575,97.436806
914.5754,97.411629
914.0932,97.393524
913.6111,97.383339
913.1290,97.381653
912.6469,97.388702
912.1648,97.404411
911.6827,97.428421
911.2005,97.460098
910.7184,97.498589
910.2363,97.542725
909.7542,97.590965
909.2721,97.641304
908.7899,97.691216
908.3078,97.737724
907.8257,97.777542
907.3436,97.807358
906.8615,97.824089
906.3794,97.825142
905.8972,97.808640
905.4151,97.773544
904.9330,97.719757
904.4509,97.648163
903.9688,97.560715
903.4867,97.460442
903.0045,97.351402
902.5224,97.238609
902.0403,97.127777
901.5582,97.024963
901.0761,96.936157
900.5940,96.866829
900.1118,96.821533
899.6297,96.803612
899.1476,96.815010
898.6655,96.856232
898.1834,96.926338
897.7013,97.023018
897.2191,97.142807
896.7370,97.281281
896.2549,97.433388
895.7728,97.593773
895.2907,97.757133
894.8086,97.918510
894.3264,98.073563
893.8443,98.218742
893.3622,98.351372
892.8801,98.469719
892.3980,98.572929
891.9159,98.661034
891.4337,98.734795
890.9516,98.795525
890.4695,98.844879
889.9874,98.884552
889.5053,98.916084
889.0232,98.940681
888.5410,98.959198
888.0589,98.972168
887.5768,98.979927
887.0947,98.982674
886.6126,98.980476
886.1305,98.973328
885.6483,98.961082
885.1662,98.943512
884.6841,98.920364
884.2020,98.891418
883.7199,98.856613
883.2378,98.816048
882.7556,98.769974
882.2735,98.718781
881.7914,98.662926
881.3093,98.602943
880.8272,98.539528
880.3451,98.473549
879.8629,98.406189
879.3808,98.338951
878.8987,98.273628
878.4166,98.212212
877.9345,98.156761
877.4524,98.109268
876.9702,98.071541
876.4881,98.045143
876.0060,98.031319
875.5239,98.030945
875.0418,98.044456
874.5597,98.071808
874.0775,98.112404
873.5954,98.165123
873.1133,98.228394
872.6312,98.300301
872.1491,98.378716
871.6670,98.461411
871.1848,98.546127
870.7027,98.630623
870.2206,98.712723
869.7385,98.790405
869.2564,98.861923
868.7743,98.925949
868.2921,98.981712
867.8100,99.029060
867.3279,99.068451
866.8458,99.100807
866.3637,99.127350
865.8816,99.149353
865.3994,99.168068
864.9173,99.184570
864.4352,99.199799
863.9531,99.214539
863.4710,99.229446
862.9889,99.245033
862.5067,99.261627
862.0246,99.279343
861.5425,99.298065
861.0604,99.317360
860.5783,99.336586
860.0962,99.354836
859.6140,99.371094
859.1319,99.384300
858.6498,99.393539
858.1677,99.398193
857.6856,99.398048
857.2035,99.393349
856.7213,99.384735
856.2392,99.373100
855.7571,99.359383
855.2750,99.344391
854.7929,99.328697
854.3108,99.312630
853.8286,99.296379
853.3465,99.280121
852.8644,99.264099
852.3823,99.248726
851.9002,99.234436
851.4181,99.221542
850.9359,99.209976
850.4538,99.198975
849.9717,99.186783
849.4896,99.170303
849.0075,99.144905
848.5254,99.104439
848.0432,99.041489
847.5611,98.948166
847.0790,98.817207
846.5969,98.643318
846.1148,98.424507
845.6327,98.162926
845.1505,97.865265
844.6684,97.542328
844.1863,97.208038
843.7042,96.878014
843.2221,96.568062
842.7400,96.292778
842.2578,96.064636
841.7757,95.893463
841.2936,95.786285
840.8115,95.747452
840.3294,95.778595
839.8473,95.878654
839.3651,96.043648
838.8830,96.266548
838.4009,96.537270
837.9188,96.842918
837.4367,97.168503
836.9546,97.498001
836.4724,97.815720
835.9903,98.107849
835.5082,98.363747
835.0261,98.576935
834.5440,98.745422
834.0619,98.871429
833.5797,98.960480
833.0976,99.020187
832.6155,99.058815
832.1334,99.083992
831.6513,99.101852
831.1692,99.116600
830.6870,99.130653
830.2049,99.145065
829.7228,99.160080
829.2407,99.175598
828.7586,99.191452
828.2765,99.207466
827.7943,99.223511
827.3122,99.239380
826.8301,99.254890
826.3480,99.269890
825.8659,99.284302
825.3838,99.298134
824.9016,99.311356
824.4195,99.323792
823.9374,99.335060
823.4553,99.344574
822.9732,99.351654
822.4911,99.355721
822.0089,99.356361
821.5268,99.353409
821.0447,99.346786
820.5626,99.336311
820.0805,99.321518
819.5984,99.301575
819.1162,99.275337
818.6341,99.241478
818.1520,99.198738
817.6699,99.145981
817.1878,99.082344
816.7057,99.007133
816.2235,98.919868
815.7414,98.820312
815.2593,98.708572
814.7772,98.585281
814.2951,98.451752
813.8130,98.310104
813.3308,98.163208
812.8487,98.014549
812.3666,97.868050
811.8845,97.727829
811.4024,97.597984
810.9203,97.482445
810.4381,97.384842
809.9560,97.308311
809.4739,97.255356
808.9918,97.227638
808.5097,97.225784
808.0276,97.249374
807.5454,97.296890
807.0633,97.365929
806.5812,97.453362
806.0991,97.555573
805.6170,97.668663
805.1349,97.788582
804.6527,97.911308
804.1706,98.033012
803.6885,98.150230
803.2064,98.260094
802.7243,98.360489
802.2422,98.450142
801.7600,98.528603
801.2779,98.596092
800.7958,98.653290
800.3137,98.701134
799.8316,98.740692
799.3495,98.773087
798.8673,98.799477
798.3852,98.821037
797.9031,98.838882
797.4210,98.853996
796.9389,98.867126
796.4568,98.878754
795.9746,98.889137
795.4925,98.898407
795.0104,98.906670
794.5283,98.914101
794.0462,98.920937
793.5641,98.927467
793.0819,98.933945
792.5998,98.940636
792.1177,98.947792
791.6356,98.955719
791.1535,98.964844
790.6714,98.975655
790.1892,98.988640
789.7071,99.004158
789.2250,99.022285
788.7429,99.042801
788.2608,99.065224
787.7787,99.088928
787.2965,99.113243
786.8144,99.137558
786.3323,99.161285
785.8502,99.183815
785.3681,99.204468
784.8860,99.222504
784.4038,99.237175
783.9217,99.247925
783.4396,99.254494
782.9575,99.257011
782.4754,99.255989
781.9933,99.252243
781.5111,99.246704
781.0290,99.240372
780.5469,99.234200
780.0648,99.229103
779.5827,99.225983
779.1006,99.225685
778.6184,99.228897
778.1363,99.236015
777.6542,99.247055
777.1721,99.261620
776.6900,99.278931
776.2079,99.298012
775.7257,99.317841
775.2436,99.337517
774.7615,99.356232
774.2794,99.373306
773.7973,99.388107
773.3152,99.400017
772.8330,99.408409
772.3509,99.412804
771.8688,99.412857
771.3867,99.408493
770.9046,99.399841
770.4225,99.387238
769.9403,99.371124
769.4582,99.352028
768.9761,99.330574
768.4940,99.307533
768.0119,99.283798
767.5298,99.260391
767.0476,99.238281
766.5655,99.218292
766.0834,99.200874
765.6013,99.186127
765.1192,99.173798
764.6371,99.163475
764.1549,99.154694
763.6728,99.147057
763.1907,99.140244
762.7086,99.133957
762.2265,99.127846
761.7444,99.121429
761.2622,99.114136
760.7801,99.105347
760.2980,99.094475
759.8159,99.081070
759.3338,99.064819
758.8517,99.045586
758.3695,99.023346
757.8874,98.998260
757.4053,98.970680
756.9232,98.941238
756.4411,98.910812
755.9590,98.880562
755.4768,98.851715
754.9947,98.825478
754.5126,98.802849
754.0305,98.784569
753.5484,98.771095
753.0663,98.762756
752.5841,98.759712
752.1020,98.762047
751.6199,98.769630
751.1378,98.782066
750.6557,98.798561
750.1736,98.817932
749.6914,98.838730
749.2093,98.859467
748.7272,98.878815
748.2451,98.895790
747.7630,98.909752
747.2809,98.920311
746.7987,98.927170
746.3166,98.930061
745.8345,98.928711
745.3524,98.922966
744.8703,98.912971
744.3882,98.899307
743.9060,98.882965
743.4239,98.865280
742.9418,98.847725
742.4597,98.831673
741.9776,98.818344
741.4955,98.808685
741.0133,98.803360
740.5312,98.802635
740.0491,98.806107
739.5670,98.812340
739.0849,98.818436
738.6028,98.819855
738.1206,98.810432
737.6385,98.782921
737.1564,98.729820
736.6743,98.644508
736.1922,98.522369
735.7101,98.361816
735.2279,98.164810
734.7458,97.936951
734.2637,97.686951
733.7816,97.425728
733.2995,97.165237
732.8174,96.917305
732.3352,96.692657
731.8531,96.500221
731.3710,96.346840
730.8889,96.237259
730.4068,96.174362
729.9247,96.159302
729.4425,96.191437
728.9604,96.267960
728.4783,96.383247
727.9962,96.528236
727.5141,96.690109
727.0320,96.852676
726.5498,96.997574
726.0677,97.106171
725.5856,97.161957
725.1035,97.152901
724.6214,97.073326
724.1393,96.924759
723.6571,96.715683
723.1750,96.460114
722.6929,96.175499
722.2108,95.880432
721.7287,95.592667
721.2466,95.327736
720.7644,95.098282
720.2823,94.913925
719.8002,94.781487
719.3181,94.705353
718.8360,94.687744
718.3539,94.728813
717.8717,94.826492
717.3896,94.976334
716.9075,95.171303
716.4254,95.401848
715.9433,95.656319
715.4612,95.921745
714.9790,96.184952
714.4969,96.433853
714.0148,96.658691
713.5327,96.852951
713.0506,97.013786
712.5685,97.141762
712.0863,97.240089
711.6042,97.313423
711.1221,97.366737
710.6400,97.404358
710.1579,97.429504
709.6758,97.444199
709.1936,97.449448
708.7115,97.445641
708.2294,97.432907
707.7473,97.411438
707.2652,97.381653
706.7831,97.344337
706.3009,97.300659
705.8188,97.252159
705.3367,97.200722
704.8546,97.148422
704.3725,97.097359
703.8904,97.049446
703.4082,97.006187
702.9261,96.968643
702.4440,96.937355
701.9619,96.912476
701.4798,96.893898
700.9977,96.881332
700.5155,96.874344
700.0334,96.872322
699.5513,96.874405
699.0692,96.879471
698.5871,96.886230
698.1050,96.893356
697.6228,96.899765
697.1407,96.904793
696.6586,96.908310
696.1765,96.910736
695.6944,96.912888
695.2123,96.915802
694.7301,96.920586
694.2480,96.928276
693.7659,96.939796
693.2838,96.955940
692.8017,96.977341
692.3196,97.004410
691.8374,97.037331
691.3553,97.075958
690.8732,97.119835
690.3911,97.168221
689.9090,97.220108
689.4269,97.274345
688.9447,97.329689
688.4626,97.384903
687.9805,97.438805
687.4984,97.490379
687.0163,97.538803
686.5342,97.583519
686.0520,97.624214
685.5699,97.660797
685.0878,97.693291
684.6057,97.721748
684.1236,97.746185
683.6415,97.766624
683.1593,97.783127
682.6772,97.795898
682.1951,97.805382
681.7130,97.812256
681.2309,97.817352
680.7488,97.821541
680.2666,97.825600
679.7845,97.830078
679.3024,97.835312
678.8203,97.841476
678.3382,97.848671
677.8561,97.856995
677.3739,97.866585
676.8918,97.877533
676.4097,97.889847
675.9276,97.903397
675.4455,97.918091
674.9634,97.934395
674.4812,97.953690
673.9991,97.977478
673.5170,98.005211
673.0349,98.033485
672.5528,98.057777
672.0707,98.074554
671.5885,98.082138
671.1064,98.080498
670.6243,98.070755
670.1422,98.054726
669.6601,98.034515
669.1780,98.012299
668.6958,97.990189
668.2137,97.970039
667.7316,97.953430
667.2495,97.941551
666.7674,97.935196
666.2853,97.934746
665.8031,97.940247
665.3210,97.951508
664.8389,97.968254
664.3568,97.990356
663.8747,98.017990
663.3926,98.051476
662.9104,98.090508
662.4283,98.132790
661.9462,98.173744
661.4641,98.208626
660.9820,98.234840
660.4999,98.252136
660.0177,98.261475
659.5356,98.264122
659.0535,98.261360
658.5714,98.254456
658.0893,98.244759
657.6072,98.233742
657.1250,98.222961
656.6429,98.213997
656.1608,98.208282
655.6787,98.207008
655.1966,98.211021
654.7145,98.220703
654.2323,98.235954
653.7502,98.256126
653.2681,98.280151
652.7860,98.306618
652.3039,98.333954
651.8218,98.360626
651.3396,98.385246
650.8575,98.406654
650.3754,98.423943
649.8933,98.436447
649.4112,98.443718
648.9291,98.445503
648.4469,98.441750
647.9648,98.432640
647.4827,98.418610
647.0006,98.400368
646.5185,98.378937
646.0364,98.355621
645.5542,98.331947
645.0721,98.309547
644.5900,98.290031
644.1079,98.274803
643.6258,98.264900
643.1437,98.260834
642.6615,98.262543
642.1794,98.269386
641.6973,98.280273
641.2152,98.293861
640.7331,98.308777
640.2510,98.323837
639.7688,98.338135
639.2867,98.351105
638.8046,98.362488
638.3225,98.372223
637.8404,98.380325
637.3583,98.386757
636.8761,98.391373
636.3940,98.393913
635.9119,98.394058
635.4298,98.391525
634.9477,98.386162
634.4656,98.378105
633.9834,98.367760
633.5013,98.355835
633.0192,98.343231
632.5371,98.330948
632.0550,98.319939
631.5729,98.310982
631.0907,98.304626
630.6086,98.301178
630.1265,98.300720
629.6444,98.303177
629.1623,98.308380
628.6802,98.316078
628.1980,98.325920
627.7159,98.337364
627.2338,98.349678
626.7517,98.361954
626.2696,98.373161
625.7875,98.382339
625.3053,98.388695
624.8232,98.391792
624.3411,98.391563
623.8590,98.388260
623.3769,98.382362
622.8948,98.374382
622.4126,98.364723
621.9305,98.353645
621.4484,98.341331
620.9663,98.327995
620.4842,98.313965
620.0021,98.299713
619.5199,98.285812
619.0378,98.272858
618.5557,98.261337
618.0736,98.251556
617.5915,98.243622
617.1094,98.237411
616.6272,98.232651
616.1451,98.228958
615.6630,98.225960
615.1809,98.223373
614.6988,98.221046
614.2167,98.218956
613.7345,98.217194
613.2524,98.215805
612.7703,98.214668
612.2882,98.213394
611.8061,98.211250
611.3240,98.207260
610.8418,98.200401
610.3597,98.189873
609.8776,98.175308
609.3955,98.156914
608.9134,98.135376
608.4313,98.111732
607.9491,98.087143
607.4670,98.062744
606.9849,98.039558
606.5028,98.018463
606.0207,98.000252
605.5386,97.985649
605.0564,97.975319
604.5743,97.969765
604.0922,97.969231
603.6101,97.973610
603.1280,97.982376
602.6459,97.994644
602.1637,98.009262
601.6816,98.024971
601.1995,98.040520
600.7174,98.054832
600.2353,98.067062
599.7532,98.076660
599.2710,98.083382
598.7889,98.087196
598.3068,98.088257
597.8247,98.086815
597.3426,98.083099
596.8605,98.077332
596.3783,98.069687
595.8962,98.060432
595.4141,98.049965
594.9320,98.038887
594.4499,98.028030
593.9678,98.018341
593.4856,98.010719
593.0035,98.005844
592.5214,98.003998
592.0393,98.005005
591.5572,98.008476
591.0751,98.013779
590.5929,98.020248
590.1108,98.027267
589.6287,98.034348
589.1466,98.041122
588.6645,98.047310
588.1824,98.052734
587.7002,98.057274
587.2181,98.060860
586.7360,98.063477
586.2539,98.065079
585.7718,98.065521
585.2897,98.064537
584.8075,98.061722
584.3254,98.056587
583.8433,98.048721
583.3612,98.037865
582.8791,98.024002
582.3970,98.007370
581.9148,97.988388
581.4327,97.967545
580.9506,97.945290
580.4685,97.921989
579.9864,97.898041
579.5043,97.873726
579.0221,97.849419
578.5400,97.825577
578.0579,97.802574
577.5758,97.781456
577.0937,97.762840
576.6116,97.747177
576.1294,97.734680
575.6473,97.725365
575.1652,97.718643
574.6831,97.713264
574.2010,97.708458
573.7189,97.702873
573.2367,97.695038
572.7546,97.683640
572.2725,97.667709
571.7904,97.646729
571.3083,97.620697
570.8262,97.590073
570.3440,97.555679
569.8619,97.518463
569.3798,97.479439
568.8977,97.439529
568.4156,97.399628
567.9335,97.360611
567.4513,97.323570
566.9692,97.289482
566.4871,97.258537
566.0050,97.231712
565.5229,97.208916
565.0408,97.189919
564.5586,97.173882
564.0765,97.159485
563.5944,97.145950
563.1123,97.131920
562.6302,97.116554
562.1481,97.098442
561.6659,97.076645
561.1838,97.050781
560.7017,97.020607
560.2196,96.986343
559.7375,96.948723
559.2554,96.908783
558.7732,96.867615
558.2911,96.826721
557.8090,96.786972
557.3269,96.748932
556.8448,96.712761
556.3627,96.678345
555.8805,96.645401
555.3984,96.613243
554.9163,96.581062
554.4342,96.548782
553.9521,96.515625
553.4700,96.481056
552.9878,96.444077
552.5057,96.403748
552.0236,96.359558
551.5415,96.309792
551.0594,96.254021
550.5773,96.191612
550.0951,96.122299
549.6130,96.046120
549.1309,95.963295
548.6488,95.874557
548.1667,95.780991
547.6846,95.683792
547.2024,95.584564
546.7203,95.484848
546.2382,95.384933
545.7561,95.285927
545.2740,95.188828
544.7919,95.094368
544.3097,95.003334
543.8276,94.917366
543.3455,94.837402
542.8634,94.764351
542.3813,94.698975
541.8992,94.642014
541.4170,94.593491
540.9349,94.553360
540.4528,94.521317
539.9707,94.496750
539.4886,94.479210
539.0065,94.467461
538.5243,94.460533
538.0422,94.457420
537.5601,94.457222
537.0780,94.459160
536.5959,94.462730
536.1138,94.467758
535.6316,94.474426
535.1495,94.482925
534.6674,94.493729
534.1853,94.508278
533.7032,94.527565
533.2211,94.552773
532.7389,94.585083
532.2568,94.625076
531.7747,94.672844
531.2926,94.728943
530.8105,94.793884
530.3284,94.867065
529.8462,94.947731
529.3641,95.034599
528.8820,95.125702
528.3999,95.219269
527.9178,95.314117
527.4357,95.408363
526.9535,95.500504
526.4714,95.589340
525.9893,95.674057
525.5072,95.754242
525.0251,95.829887
524.5430,95.901367
524.0608,95.969582
523.5787,96.033951
523.0966,96.096298
522.6145,96.157562
522.1324,96.217430
521.6503,96.275803
521.1681,96.332825
520.6860,96.387947
520.2039,96.441475
519.7218,96.493423
519.2397,96.543587
518.7576,96.591248
518.2754,96.636902
517.7933,96.680260
517.3112,96.721443
516.8291,96.761841
516.3470,96.802788
515.8649,96.845467
515.3827,96.890915
514.9006,96.938515
514.4185,96.987610
513.9364,97.037605
513.4543,97.087044
512.9722,97.134033
512.4900,97.176506
512.0079,97.213356
511.5258,97.246094
511.0437,97.273354
510.5616,97.292603
510.0795,97.304680
509.5973,97.309418
509.1152,97.306114
508.6331,97.295097
508.1510,97.277199
507.6689,97.254547
507.1868,97.229439
506.7046,97.204971
506.2225,97.182114
505.7404,97.163261
505.2583,97.151115
504.7762,97.145805
504.2941,97.148682
503.8119,97.159340
503.3298,97.176430
502.8477,97.199928
502.3656,97.227745
501.8835,97.259430
501.4014,97.293602
500.9192,97.328606
500.4371,97.364059
499.9550,97.398628
499.4729,97.429359
498.9908,97.452759
498.5087,97.467842
498.0265,97.472374
497.5444,97.465157
497.0623,97.447670
496.5802,97.420029
496.0981,97.384483
495.6160,97.342842
495.1338,97.297432
494.6517,97.248192
494.1696,97.198143
493.6875,97.148842
493.2054,97.101807
492.7233,97.060638
492.2411,97.028244
491.7590,97.005653
491.2769,96.994850
490.7948,96.994911
490.3127,97.005997
489.8306,97.023880
489.3484,97.044983
488.8663,97.065193
488.3842,97.080772
487.9021,97.088287
487.4200,97.084015
486.9379,97.066605
486.4557,97.035812
485.9736,96.991196
485.4915,96.933533
485.0094,96.861687
484.5273,96.777519
484.0452,96.682907
483.5630,96.577652
483.0809,96.462944
482.5988,96.341171
482.1167,96.213333
481.6346,96.081345
481.1525,95.948250
480.6703,95.813599
480.1882,95.678909
479.7061,95.546829
479.2240,95.416702
478.7419,95.288208
478.2598,95.160385
477.7776,95.033531
477.2955,94.904861
476.8134,94.773605
476.3313,94.639984
475.8492,94.504051
475.3671,94.367126
474.8849,94.230263
474.4028,94.094444
473.9207,93.959862
473.4386,93.827477
472.9565,93.698845
472.4744,93.575348
471.9922,93.457253
471.5101,93.346260
471.0280,93.242920
470.5459,93.147438
470.0638,93.060532
469.5817,92.983528
469.0995,92.916466
468.6174,92.864502
468.1353,92.829338
467.6532,92.812317
467.1711,92.815598
466.6890,92.839111
466.2068,92.881638
465.7247,92.938988
465.2426,93.008217
464.7605,93.087090
464.2784,93.170509
463.7963,93.254532
463.3141,93.337196
462.8320,93.416206
462.3499,93.490112
461.8678,93.558563
461.3857,93.621933
460.9036,93.680969
460.4214,93.736771
459.9393,93.789017
459.4572,93.838661
458.9751,93.886795
458.4930,93.935196
458.0109,93.985474
457.5287,94.039406
457.0466,94.098801
456.5645,94.164291
456.0824,94.236061
455.6003,94.315079
455.1182,94.399948
454.6360,94.489975
454.1539,94.582382
453.6718,94.677132
453.1897,94.773819
452.7076,94.871895
452.2255,94.972916
451.7433,95.078079
451.2612,95.187042
450.7791,95.301353
450.2970,95.419563
449.8149,95.539688
449.3328,95.662605
448.8506,95.786011
448.3685,95.907272
447.8864,96.024879
447.4043,96.137772
446.9222,96.243103
446.4401,96.339409
445.9579,96.425125
445.4758,96.499161
444.9937,96.561325
444.5116,96.611610
444.0295,96.651787
443.5474,96.682327
443.0652,96.704521
442.5831,96.718521
442.1010,96.727020
441.6189,96.730202
441.1368,96.729614
440.6547,96.725555
440.1725,96.717804
439.6904,96.706322
439.2083,96.691727
438.7262,96.671883
438.2441,96.647339
437.7620,96.620079
437.2798,96.589203
436.7977,96.555969
436.3156,96.521111
435.8335,96.485291
435.3514,96.447823
434.8693,96.408478
434.3871,96.365662
433.9050,96.318649
433.4229,96.266975
432.9408,96.210014
432.4587,96.147652
431.9766,96.080566
431.4944,96.009750
431.0123,95.937660
430.5302,95.866722
430.0481,95.799187
429.5660,95.738251
429.0839,95.686333
428.6017,95.645332
428.1196,95.617043
427.6375,95.602997
427.1554,95.602768
426.6733,95.615845
426.1912,95.639946
425.7090,95.672485
425.2269,95.708664
424.7448,95.742348
424.2627,95.767471
423.7806,95.781570
423.2985,95.784637
422.8163,95.779030
422.3342,95.769264
421.8521,95.760773
421.3700,95.759087
420.8879,95.769493
420.4058,95.797058
419.9236,95.846855
419.4415,95.922668
418.9594,96.024254
418.4773,96.151382
417.9952,96.302895
417.5131,96.474922
417.0309,96.661865
416.5488,96.857986
416.0667,97.057304
415.5846,97.253914
415.1025,97.442474
414.6204,97.618347
414.1382,97.779022
413.6561,97.922493
413.1740,98.048004
412.6919,98.157387
412.2098,98.255180
411.7277,98.344276
411.2455,98.426369
410.7634,98.502151
410.2813,98.571381
409.7992,98.633492
409.3171,98.688980
408.8350,98.740028
408.3528,98.789955
407.8707,98.841454
407.3886,98.896042
406.9065,98.954453
406.4244,99.014648
405.9423,99.071297
405.4601,99.117889
404.9780,99.147400
404.4959,99.152786
404.0138,99.128571
403.5317,99.072121
403.0496,98.985741
402.5674,98.877106
402.0853,98.755211
401.6032,98.628998
401.1211,98.506004
400.6390,98.390961
400.1569,98.285561
399.6747,98.189178
399.1926,98.100479
398.7105,98.019310
398.2284,97.948051
397.7463,97.892212
397.2642,97.859779
396.7820,97.859665
396.2999,97.899292
395.8178,97.982140
395.3357,98.106110
394.8536,98.263443
394.3715,98.442093
393.8893,98.628090
393.4072,98.808083
392.9251,98.971603
392.4430,99.112701
391.9609,99.230125
391.4788,99.325500
390.9966,99.400352
390.5145,99.453583
390.0324,99.481285
389.5503,99.477844
389.0682,99.437843
388.5861,99.357872
388.1039,99.237961
387.6218,99.082275
387.1397,98.898796
386.6576,98.698288
386.1755,98.492897
385.6934,98.294273
385.2112,98.111801
384.7291,97.951111
384.2470,97.813766
383.7649,97.698524
383.2828,97.603462
382.8007,97.527786
382.3185,97.472244
381.8364,97.436974
381.3543,97.416756
380.8722,97.396263
380.3901,97.351822
379.9080,97.260872
379.4258,97.111397
378.9437,96.903862
378.4616,96.648430
377.9795,96.360649
377.4974,96.057556
377.0153,95.753525
376.5331,95.457001
376.0510,95.169388
375.5689,94.887314
375.0868,94.606483
374.6047,94.324883
374.1226,94.043625
373.6404,93.766441
373.1583,93.498741
372.6762,93.247238
372.1941,93.019913
371.7120,92.825768
371.2299,92.673813
370.7477,92.571838
370.2656,92.524635
369.7835,92.532455
369.3014,92.589600
368.8193,92.685234
368.3372,92.805687
367.8550,92.936386
367.3729,93.061775
366.8908,93.165222
366.4087,93.227821
365.9266,93.226860
365.4445,93.136757
364.9623,92.935242
364.4802,92.612709
363.9981,92.176758
363.5160,91.646950
363.0339,91.044945
362.5518,90.383652
362.0696,89.659355
361.5875,88.852310
361.1054,87.942825
360.6233,86.935738
360.1412,85.870560
359.6591,84.807983
359.1769,83.811615
358.6948,82.939087
358.2127,82.258018
357.7306,81.876724
357.2485,81.920059
356.7664,82.439880
356.2842,83.391785
355.8021,84.689041
355.3200,85.608376
354.8379,86.791199
354.3558,88.373817
353.8737,90.601517
353.3915,93.580162
352.9094,97.022240
352.4273,100.408638
351.9452,103.365242
351.4631,105.145935
350.9810,104.821884
350.4988,103.309570
350.0167,101.802643
